ano,mes,maquina,central,codigo_agente,agente_descripcion,region,provincia,pais,tipo_maquina,fuente_generacion,tecnologia,categoria_hidraulica,categoria_region,generacion_neta,grupo_economico,lon,lat,geo_nombre,geo_tecnologia,geo_nombre_age,potencia_instalada,geo_provincia,geo_sistema
2022,2022-01-01,BRAGTG04,BRA2,CTBRAG2G,CT BRAGADO 2 - GENNEIA,BUENOS AIRES,BUENOS AIRES,Argentina,TURBO GAS,Térmica,TG,,Gba - Litoral - Buenos Aires,10910.89,GENNEIA S.A.,-60.4342170255458,-35.1351983374074,BRAGADO II,Térmica,CT BRAGADO 2 - GENNEIA,58.5,BUENOS AIRES,Interconectado MEM
2022,2022-01-01,BRAGTG05,BRA3,CTBRAG3G,CT BRAGADO 3 - GENNEIA,BUENOS AIRES,BUENOS AIRES,Argentina,TURBO GAS,Térmica,TG,,Gba - Litoral - Buenos Aires,8263.68,GENNEIA S.A.,-60.4351485112119,-35.1337873272298,BRAGADO III,Térmica,CT BRAGADO 3 - GENNEIA,61.2,BUENOS AIRES,Interconectado MEM
2022,2022-01-01,BRAGTG06,BRA3,CTBRAG3G,CT BRAGADO 3 - GENNEIA,BUENOS AIRES,BUENOS AIRES,Argentina,TURBO GAS,Térmica,TG,,Gba - Litoral - Buenos Aires,9869.038,GENNEIA S.A.,-60.4351485112119,-35.1337873272298,BRAGADO III,Térmica,CT BRAGADO 3 - GENNEIA,61.2,BUENOS AIRES,Interconectado MEM
2022,2022-01-01,BRC1DI01,BRC1,CBIORC1G,CENTRAL BIOELECTRICA R.CUARTO1,CENTRO,CORDOBA,Argentina,BIOGAS,Renovable,BIOG,,Centro,1389.394,BIOMASS CROP S.A.,-64.3848904132218,-33.1845454751938,BIO R.Cuarto 1,Biogas,C.BIOELECT.R.CUARTO1 REN2 - CENTRAL BIOELECTRICA R.CUARTO1,3.56,CORDOBA,Interconectado MEM
2022,2022-01-01,BRC1DI02,BRC1,CBIO1R2G,C.BIOELECT.R.CUARTO1 REN2,CENTRO,CORDOBA,Argentina,BIOGAS,Renovable,BIOG,,Centro,796.907,BIOMASS CROP S.A.,-64.3848904132218,-33.1845454751938,BIO R.Cuarto 1,Biogas,C.BIOELECT.R.CUARTO1 REN2 - CENTRAL BIOELECTRICA R.CUARTO1,3.56,CORDOBA,Interconectado MEM
2022,2022-01-01,BRC2DI01,BRC2,CBIO2R1G,C.BIOELECT.R.CUARTO2 REN1,CENTRO,CORDOBA,Argentina,BIOGAS,Renovable,BIOG,,Centro,846.525,BIOMASS CROP S.A.,-64.3819398598943,-33.1804874925214,BIO R.Cuarto 2,Biogas,C.BIOELECT.R.CUARTO2 REN1 - C.BIOELECT.R.CUARTO2 REN2,2.4,CORDOBA,Interconectado MEM
2022,2022-01-01,BRC2DI02,BRC2,CBIO2R2G,C.BIOELECT.R.CUARTO2 REN2,CENTRO,CORDOBA,Argentina,BIOGAS,Renovable,BIOG,,Centro,873.998,BIOMASS CROP S.A.,-64.3819398598943,-33.1804874925214,BIO R.Cuarto 2,Biogas,C.BIOELECT.R.CUARTO2 REN1 - C.BIOELECT.R.CUARTO2 REN2,2.4,CORDOBA,Interconectado MEM
2022,2022-01-01,BRCHTG01,BRCH,CTBRACHG,CT BRACHO - Y-GEN ELECTRICA II,NOROESTE,TUCUMAN,Argentina,TURBO GAS,Térmica,CC,,Noa,170420.019,YPF ENERGÍA ELÉCTRICA S.A.,-65.1704805746058,-26.996969421893,C.T BRACHO,Térmica,CT BRACHO CIERRE CC- Y-GEN S.A - CT BRACHO - Y-GEN ELECTRICA II,473.0,TUCUMAN,Interconectado MEM
2022,2022-01-01,BRCHTV01,BRCH,CTBRAC2G,CT BRACHO CIERRE CC- Y-GEN S.A,NOROESTE,TUCUMAN,Argentina,TURBO VAPOR,Térmica,CC,,Noa,118682.544,YPF ENERGÍA ELÉCTRICA S.A.,-65.1704805746058,-26.996969421893,C.T BRACHO,Térmica,CT BRACHO CIERRE CC- Y-GEN S.A - CT BRACHO - Y-GEN ELECTRICA II,473.0,TUCUMAN,Interconectado MEM
2022,2022-01-01,BRIOHI,BRIOHI,PAHBRIOG,PAH EPEC BOCA DEL RIO - Ren2,CENTRO,CORDOBA,Argentina,HIDRAULICA <=50,Renovable,HI<50,Resto Hidráulico,Centro,87.983,PROVINCIAL,-65.11294167,-31.91350278,P.A.H. BOCA DEL RIO,Hidroeléctrica (Menor a 50 Mw),PAH EPEC BOCA DEL RIO - Ren2,0.5,CORDOBA,Interconectado MEM
2022,2022-01-01,BRKETG01,BRKE,CTBARKEG,CT BARKER,BUENOS AIRES,BUENOS AIRES,Argentina,TURBO GAS,Térmica,CC,,Gba - Litoral - Buenos Aires,30505.252,MSU Energy S.A.,-59.4525864280643,-37.5474741786532,BARKER UGENERGY,Térmica,CT BARKER - CT BARKER CIERRE CC,247.84,BUENOS AIRES,Interconectado MEM
2022,2022-01-01,BRKETG02,BRKE,CTBARKEG,CT BARKER,BUENOS AIRES,BUENOS AIRES,Argentina,TURBO GAS,Térmica,CC,,Gba - Litoral - Buenos Aires,31073.112,MSU Energy S.A.,-59.4525864280643,-37.5474741786532,BARKER UGENERGY,Térmica,CT BARKER - CT BARKER CIERRE CC,247.84,BUENOS AIRES,Interconectado MEM
2022,2022-01-01,BRKETG03,BRKE,CTBARKEG,CT BARKER,BUENOS AIRES,BUENOS AIRES,Argentina,TURBO GAS,Térmica,CC,,Gba - Litoral - Buenos Aires,31058.305,MSU Energy S.A.,-59.4525864280643,-37.5474741786532,BARKER UGENERGY,Térmica,CT BARKER - CT BARKER CIERRE CC,247.84,BUENOS AIRES,Interconectado MEM
2022,2022-01-01,BRKETG04,BRKE,CTBARK2G,CT BARKER CIERRE CC,BUENOS AIRES,BUENOS AIRES,Argentina,TURBO GAS,Térmica,CC,,Gba - Litoral - Buenos Aires,25802.077,MSU Energy S.A.,-59.4525864280643,-37.5474741786532,BARKER UGENERGY,Térmica,CT BARKER - CT BARKER CIERRE CC,247.84,BUENOS AIRES,Interconectado MEM
2022,2022-01-01,BRKETV01,BRKE,CTBARK2G,CT BARKER CIERRE CC,BUENOS AIRES,BUENOS AIRES,Argentina,TURBO VAPOR,Térmica,CC,,Gba - Litoral - Buenos Aires,37517.504,MSU Energy S.A.,-59.4525864280643,-37.5474741786532,BARKER UGENERGY,Térmica,CT BARKER - CT BARKER CIERRE CC,247.84,BUENOS AIRES,Interconectado MEM
2022,2022-01-01,BROWTG01,BROW,TGBROWNG,TERMOELECTRICA GUILLERMO BROWN,BUENOS AIRES,BUENOS AIRES,Argentina,TURBO GAS,Térmica,TG,,Gba - Litoral - Buenos Aires,115672.47,AES ARGENTINA S.A.,-62.4142429160072,-38.685471624088,GUILLERMO BROWN,Térmica,TERMOELECTRICA GUILLERMO BROWN,582.6,BUENOS AIRES,Interconectado MEM
2022,2022-01-01,BROWTG02,BROW,TGBROWNG,TERMOELECTRICA GUILLERMO BROWN,BUENOS AIRES,BUENOS AIRES,Argentina,TURBO GAS,Térmica,TG,,Gba - Litoral - Buenos Aires,110635.228,AES ARGENTINA S.A.,-62.4142429160072,-38.685471624088,GUILLERMO BROWN,Térmica,TERMOELECTRICA GUILLERMO BROWN,582.6,BUENOS AIRES,Interconectado MEM
2022,2022-01-01,BSASTG01,BSAS,CCOSTANG,ENDESA COSTANERA SA,GRAN BS.AS.,BUENOS AIRES,Argentina,TURBO GAS,Térmica,CC,,Gba - Litoral - Buenos Aires,99976.31,CENTRAL PUERTO S.A.,-58.3373020900825,-34.6263680257532,BUENOS AIRES,Térmica,ENDESA COSTANERA SA,321.6,CIUDAD AUTONOMA DE BUENOS,Interconectado MEM
2022,2022-01-01,BSASTV01,BSAS,CCOSTANG,ENDESA COSTANERA SA,GRAN BS.AS.,BUENOS AIRES,Argentina,TURBO VAPOR,Térmica,CC,,Gba - Litoral - Buenos Aires,48736.638,CENTRAL PUERTO S.A.,-58.3373020900825,-34.6263680257532,BUENOS AIRES,Térmica,ENDESA COSTANERA SA,321.6,CIUDAD AUTONOMA DE BUENOS,Interconectado MEM
2022,2022-01-01,BSROTV01,BSRO,CTSANTAG,CT BIOMASA SANTA ROSA CORRIENT,NORESTE,CORRIENTES,Argentina,BIOMASA,Renovable,BIOM,,Nea,9639.594,GENERGÍABIO CORRIENTES S.A.,-58.0671005896401,-28.2381943835166,BM Santa Rosa,Biomasa,CT BIOMASA SANTA ROSA CORRIENT,15.0,CORRIENTES,Interconectado MEM
2022,2022-01-01,BVILDI01,BVIL,CTBELLSG,CT BELL VILLE - SULLAIR,CENTRO,CORDOBA,Argentina,MOTOR DIESEL,Térmica,DI,,Centro,1374.706,SULLAIR ARGENTINA S.A.,-62.6858848494043,-32.6101419017251,BELL VILLE,Térmica,CT BELL VILLE - SULLAIR,15.6,CORDOBA,Interconectado MEM
2022,2022-01-01,CACHHI,CACHHI,CEMPPOMG,CONSORCIO POTRERILLOS,CUYO,MENDOZA,Argentina,TURB HIDRAULICA,Renovable,HI>50,Resto Hidráulico,Cuyo,34856.222,TJ PARTNERS S.A.,-69.1123640805996,-33.027421753035,C.H.CACHEUTA,Hidroeléctrica,CONSORCIO POTRERILLOS,120.0,MENDOZA,Interconectado MEM
2022,2022-01-01,CADIHI,CADIHI,HTUCUMAG,HIDROELECTRICA TUCUMAN SA,NOROESTE,TUCUMAN,Argentina,HIDRAULICA <=50,Renovable,HI<50,Resto Hidráulico,Noa,2417.759,HOLDEC INVERSORA S.A.,-65.1868321876443,-26.6200499831072,CADILLAL,Hidroeléctrica (Menor a 50 Mw),HIDROELECTRICA TUCUMAN SA,12.6,TUCUMAN,Interconectado MEM
2022,2022-01-01,CAFAFV,CAFAFV,PFCAFAYG,PARQUE FOTOV. CAFAYATE,NOROESTE,SALTA,Argentina,FOTOVOLTAICA,Renovable,SOL,,Noa,19699.86,CANADIAN SOLAR OPERATION AND MAINTENANCE SERVICE ARG. S.A.U.,-65.9179475960318,-26.0325876427206,P.S. Cafayate,Fotovoltaica,PARQUE FOTOV. CAFAYATE,80.0,SALTA,Interconectado MEM
2022,2022-01-01,CAIMDI01,CAIM,CTCAIMAG,CT CAIMANCITO -SULLAIR,NOROESTE,JUJUY,Argentina,MOTOR DIESEL,Térmica,DI,,Noa,8243.232,SULLAIR ARGENTINA S.A.,-64.6151300577762,-23.7331330114739,CAIMANCITO,Térmica,CT CAIMANCITO -SULLAIR,91.0,JUJUY,Interconectado MEM
2022,2022-01-01,CAIMDI02,CAIM,CTCAIMAG,CT CAIMANCITO -SULLAIR,NOROESTE,JUJUY,Argentina,MOTOR DIESEL,Térmica,DI,,Noa,5019.294,SULLAIR ARGENTINA S.A.,-64.6151300577762,-23.7331330114739,CAIMANCITO,Térmica,CT CAIMANCITO -SULLAIR,91.0,JUJUY,Interconectado MEM
2022,2022-01-01,CAIMDI03,CAIM,CTCAIMAG,CT CAIMANCITO -SULLAIR,NOROESTE,JUJUY,Argentina,MOTOR DIESEL,Térmica,DI,,Noa,5917.001,SULLAIR ARGENTINA S.A.,-64.6151300577762,-23.7331330114739,CAIMANCITO,Térmica,CT CAIMANCITO -SULLAIR,91.0,JUJUY,Interconectado MEM
2022,2022-01-01,CAIMDI04,CAIM,CTCAIMAG,CT CAIMANCITO -SULLAIR,NOROESTE,JUJUY,Argentina,MOTOR DIESEL,Térmica,DI,,Noa,6219.959,SULLAIR ARGENTINA S.A.,-64.6151300577762,-23.7331330114739,CAIMANCITO,Térmica,CT CAIMANCITO -SULLAIR,91.0,JUJUY,Interconectado MEM
2022,2022-01-01,CAIMDI05,CAIM,CTCAIMAG,CT CAIMANCITO -SULLAIR,NOROESTE,JUJUY,Argentina,MOTOR DIESEL,Térmica,DI,,Noa,7557.035,SULLAIR ARGENTINA S.A.,-64.6151300577762,-23.7331330114739,CAIMANCITO,Térmica,CT CAIMANCITO -SULLAIR,91.0,JUJUY,Interconectado MEM
2022,2022-01-01,CALEHI,CALEHI,EPECORDG,EPEC GENERACION,CENTRO,CORDOBA,Argentina,HIDRAULICA <=50,Renovable,HI<50,Resto Hidráulico,Centro,0.0,PROVINCIAL,-64.3331359680609,-31.3524184061754,EPEC GENERACION,Hidroeléctrica (Menor a 50 Mw),EPEC GENERACION,4.4,CORDOBA,Interconectado MEM
2022,2022-01-01,CALOFV,CALOFV,CFCALDEG,C.FOTOV.CALDENES DEL OESTE,CENTRO,SAN LUIS,Argentina,FOTOVOLTAICA,Renovable,SOL,,Centro,6595.242,TOTAL ENERGIES SE2,-66.38711944,-33.29868333,P.S. Caldenes O,Fotovoltaica,C.FOTOV.CALDENES DEL OESTE,24.75,SAN LUIS,Interconectado MEM
2022,2022-01-01,CARRHI,CARRHI,CEMPPOMG,CONSORCIO POTRERILLOS,CUYO,MENDOZA,Argentina,HIDRAULICA <=50,Renovable,HI<50,Resto Hidráulico,Cuyo,8666.743,TJ PARTNERS S.A.,-68.7199436163259,-33.2992822610691,CH CARRIZAL,Hidroeléctrica (Menor a 50 Mw),CONSORCIO POTRERILLOS,17.0,MENDOZA,Interconectado MEM
2022,2022-01-01,CASSHI,CASSHI,EPECORDG,EPEC GENERACION,CENTRO,CORDOBA,Argentina,HIDRAULICA <=50,Renovable,HI<50,Resto Hidráulico,Centro,3691.031,PROVINCIAL,-64.3744133127436,-32.1752531182331,CASSAFOUSTH,Hidroeléctrica (Menor a 50 Mw),EPEC GENERACION,16.2,CORDOBA,Interconectado MEM
2022,2022-01-01,CASTDI01,CAST,CTCASTAG,CT CASTELLI - MIRAMAR POWER,NORESTE,CHACO,Argentina,MOTOR DIESEL,Térmica,DI,,Nea,2504.977,AGGREKO ARGENTINA S.R.L.,-60.6203107937942,-25.9564032397642,CASTELLI,Térmica,CT CASTELLI - MIRAMAR POWER,15.0,CHACO,Interconectado MEM
2022,2022-01-01,CATADI01,CATA,EDECATKG,EDECAT GENERACION,NOROESTE,CATAMARCA,Argentina,MOTOR DIESEL,Térmica,DI,,Noa,330.945,Sin clasificar,,,,,,,,
2022,2022-01-01,CATDDI01,CATD,CTCATASG,CT CATAMARCA - SECCO,NOROESTE,CATAMARCA,Argentina,MOTOR DIESEL,Térmica,DI,,Noa,3517.412,INDUSTRIAS JUAN F. SECCO S.A.,-65.764819669269,-28.4707876252028,CATAMARC DELIV,Térmica,CT CATAMARCA - SECCO,19.2,CATAMARCA,Interconectado MEM
2022,2022-01-01,CAU1FV,CAU1FV,PSCAUC1G,PQUE SOLAR FTV CAUCHARI 1,NOROESTE,JUJUY,Argentina,FOTOVOLTAICA,Renovable,SOL,,Noa,22766.85,PROVINCIAL,-66.7078434623938,-24.1056963714523,P.S. CAUCHARI 1,Fotovoltaica,PQUE SOLAR FTV CAUCHARI 1,100.0,JUJUY,Interconectado MEM
2022,2022-01-01,CAU2FV,CAU2FV,PSCAUC2G,PQUE SOLAR FTV CAUCHARI 2,NOROESTE,JUJUY,Argentina,FOTOVOLTAICA,Renovable,SOL,,Noa,20036.555,PROVINCIAL,-66.7132736076105,-24.097109348712,P.S. CAUCHARI 2,Fotovoltaica,PQUE SOLAR FTV CAUCHARI 2,100.0,JUJUY,Interconectado MEM
2022,2022-01-01,CAU3FV,CAU3FV,PSCAUC3G,PQUE SOLAR FTV CAUCHARI 3,NOROESTE,JUJUY,Argentina,FOTOVOLTAICA,Renovable,SOL,,Noa,11406.882,PROVINCIAL,-66.7196400225702,-24.0862082254414,P.S. CAUCHARI 3,Fotovoltaica,PQUE SOLAR FTV CAUCHARI 3,100.0,JUJUY,Interconectado MEM
2022,2022-01-01,CAZUTV01,CAZU,CTMMBIOG,CT BIOMASA MM BIOENERGÍA,NORESTE,MISIONES,Argentina,BIOMASA,Renovable,BIOM,,Nea,2155.494,MM BIOENERGIA S.A.,-64.7538493079512,-30.7636647451741,CT BIOMASA MM BIOENERGÍA,Biomasa,CT BIOMASA MM BIOENERGÍA,3.0,CORDOBA,Interconectado MEM
2022,2022-01-01,CCOLHI,CCOLHI,CHCARACG,C.H.LOS CARACOLES - EPSE,CUYO,SAN JUAN,Argentina,TURB HIDRAULICA,Renovable,HI>50,Resto Hidráulico,Cuyo,0.0,PROVINCIAL,-68.968049961021,-31.5171227451936,CARACOLES,Hidroeléctrica,C.H.LOS CARACOLES - EPSE,121.4,SAN JUAN,Interconectado MEM
2022,2022-01-01,CCORHI,CCORHI,AESJURAG,AES JURAMENTO,NOROESTE,SALTA,Argentina,TURB HIDRAULICA,Renovable,HI>50,Resto Hidráulico,Noa,15175.887,AES ARGENTINA S.A.,-65.3299990930871,-25.2719800355696,CABRA CORRAL,Hidroeléctrica,AES JURAMENTO,100.5,SALTA,Interconectado MEM
2022,2022-01-01,CDPITG21,CDPI,CTMENZAG,C. TERMICAS MENDOZA SA,CUYO,MENDOZA,Argentina,TURBO GAS,Térmica,TG,,Cuyo,0.0,CENTRAL PUERTO S.A.,-68.795761530881,-33.0345755345373,CRUZ DE PIEDRA,Térmica,C. TERMICAS MENDOZA SA,14.0,MENDOZA,Interconectado MEM
2022,2022-01-01,CEJEHI,CEJEHI,EPECORDG,EPEC GENERACION,CENTRO,CORDOBA,Argentina,HIDRAULICA <=50,Renovable,HI<50,Resto Hidráulico,Centro,13.931,PROVINCIAL,-64.7538586965485,-30.763632478227,EPEC GENERACION,Hidroeléctrica (Menor a 50 Mw),EPEC GENERACION,1.1,CORDOBA,Interconectado MEM
2022,2022-01-01,CEPUTG11,NPUE,CPUERTOG,CENTRAL PUERTO SA,GRAN BS.AS.,BUENOS AIRES,Argentina,TURBO GAS,Térmica,CC,,Gba - Litoral - Buenos Aires,146227.092,CENTRAL PUERTO S.A.,-58.3821145131393,-34.5717066175047,NUEVO PUERTO,Térmica,CENTRAL PUERTO SA,1188.0,CIUDAD AUTONOMA DE BUENOS,Interconectado MEM
2022,2022-01-01,CEPUTG12,NPUE,CPUERTOG,CENTRAL PUERTO SA,GRAN BS.AS.,BUENOS AIRES,Argentina,TURBO GAS,Térmica,CC,,Gba - Litoral - Buenos Aires,137110.752,CENTRAL PUERTO S.A.,-58.3821145131393,-34.5717066175047,NUEVO PUERTO,Térmica,CENTRAL PUERTO SA,1188.0,CIUDAD AUTONOMA DE BUENOS,Interconectado MEM
2022,2022-01-01,CEPUTV10,NPUE,CPUERTOG,CENTRAL PUERTO SA,GRAN BS.AS.,BUENOS AIRES,Argentina,TURBO VAPOR,Térmica,CC,,Gba - Litoral - Buenos Aires,159167.601,CENTRAL PUERTO S.A.,-58.3821145131393,-34.5717066175047,NUEVO PUERTO,Térmica,CENTRAL PUERTO SA,1188.0,CIUDAD AUTONOMA DE BUENOS,Interconectado MEM
2022,2022-01-01,CEREDI01,CERE,CTCERSSG,CT CERES - SECCO,LITORAL,SANTA FE,Argentina,MOTOR DIESEL,Térmica,DI,,Gba - Litoral - Buenos Aires,1564.162,INDUSTRIAS JUAN F. SECCO S.A.,-61.9296750470144,-29.8883497044004,CERES    ENARSA,Térmica,CT CERES - SECCO,18.0,SANTA FE,Interconectado MEM
2022,2022-01-01,CERITV01,CERI,ECOENERG,PAMPA ENERGIA SA,BUENOS AIRES,BUENOS AIRES,Argentina,TURBO VAPOR,Térmica,TV,,Gba - Litoral - Buenos Aires,6199.07,PAMPA ENERGÍA S.A.,-62.3961704191899,-38.6859802562514,ECOENERG CERRI,Térmica,PAMPA ENERGIA SA,13.2,BUENOS AIRES,Interconectado MEM
2022,2022-01-01,CESPHI,CESPHI,CHCESPEG,CENTRAL HIDRAULICA CESPEDES,COMAHUE,RIO NEGRO,Argentina,HIDRAULICA <=50,Renovable,HI<50,Resto Hidráulico,Comahue,1915.074,PROVINCIAL,-65.6819365912403,-39.5599523444747,CESPEDES,Hidroeléctrica (Menor a 50 Mw),CENTRAL HIDRAULICA CESPEDES,5.2,RIO NEGRO,Interconectado MEM
2022,2022-01-01,CGOMDI01,CGOM,CTCGOMEG,CT CAÑADA DE GOMEZ - SECCO,LITORAL,SANTA FE,Argentina,MOTOR DIESEL,Térmica,DI,,Gba - Litoral - Buenos Aires,4555.325,INDUSTRIAS JUAN F. SECCO S.A.,-61.452018967702,-32.7622310175486,CAÑADA DE GOMEZ,Térmica,CT CAÑADA DE GOMEZ - SECCO,67.232,SANTA FE,Interconectado MEM
2022,2022-01-01,CGOMDI02,CGOM,CTCGOMEG,CT CAÑADA DE GOMEZ - SECCO,LITORAL,SANTA FE,Argentina,MOTOR DIESEL,Térmica,DI,,Gba - Litoral - Buenos Aires,5246.2,INDUSTRIAS JUAN F. SECCO S.A.,-61.452018967702,-32.7622310175486,CAÑADA DE GOMEZ,Térmica,CT CAÑADA DE GOMEZ - SECCO,67.232,SANTA FE,Interconectado MEM
2022,2022-01-01,CGOMDI03,CGOM,CTCGOMEG,CT CAÑADA DE GOMEZ - SECCO,LITORAL,SANTA FE,Argentina,MOTOR DIESEL,Térmica,DI,,Gba - Litoral - Buenos Aires,5012.547,INDUSTRIAS JUAN F. SECCO S.A.,-61.452018967702,-32.7622310175486,CAÑADA DE GOMEZ,Térmica,CT CAÑADA DE GOMEZ - SECCO,67.232,SANTA FE,Interconectado MEM
2022,2022-01-01,CGOMDI04,CGOM,CTCGOMEG,CT CAÑADA DE GOMEZ - SECCO,LITORAL,SANTA FE,Argentina,MOTOR DIESEL,Térmica,DI,,Gba - Litoral - Buenos Aires,3719.084,INDUSTRIAS JUAN F. SECCO S.A.,-61.452018967702,-32.7622310175486,CAÑADA DE GOMEZ,Térmica,CT CAÑADA DE GOMEZ - SECCO,67.232,SANTA FE,Interconectado MEM
2022,2022-01-01,CHARDI01,CHAR,CTCHARSG,CT CHARATA - SULLAIR,NORESTE,CHACO,Argentina,MOTOR DIESEL,Térmica,DI,,Nea,766.951,SULLAIR ARGENTINA S.A.,-61.1943982714975,-27.2372619580196,CHARATA ENARSA,Térmica,CT CHARATA - SULLAIR,19.8,CHACO,Interconectado MEM
2022,2022-01-01,CHARDI02,CHAR,CTCHARSG,CT CHARATA - SULLAIR,NORESTE,CHACO,Argentina,MOTOR DIESEL,Térmica,DI,,Nea,1682.583,SULLAIR ARGENTINA S.A.,-61.1943982714975,-27.2372619580196,CHARATA ENARSA,Térmica,CT CHARATA - SULLAIR,19.8,CHACO,Interconectado MEM
2022,2022-01-01,CHEPDI01,CHEP,EDELARFG,EDELAR GENERACION,NOROESTE,LA RIOJA,Argentina,MOTOR DIESEL,Térmica,DI,,Noa,1345.221,Sin clasificar,,,,,,,,
2022,2022-01-01,CHEPFV,CHEPFV,PFCHEPEG,PARQUE SOLAR CHEPES,NOROESTE,LA RIOJA,Argentina,FOTOVOLTAICA,Renovable,SOL,,Noa,258.166,Sin clasificar,-66.65643232589,-31.3499542323542,Parque Solar Chepes LEDLAR,Fotovoltaica,PARQUE SOLAR CHEPES,2.0,LA RIOJA,Interconectado MEM
2022,2022-01-01,CHI1FV,CHI1FV,CFCHIM1G,C.FOTOV. CHIMBERAS 1,CUYO,SAN JUAN,Argentina,FOTOVOLTAICA,Renovable,SOL,,Cuyo,553.941,360 ENERGY S.A.,-68.5398727329395,-31.989245141752,CHIMBE 1 FOTOVO,Fotovoltaica,C.FOTOV. CHIMBERAS 1,2.0,SAN JUAN,Interconectado MEM
2022,2022-01-01,CHLEDI01,CHLE,CTCHILSG,CT CHILECITO - SECCO,NOROESTE,LA RIOJA,Argentina,MOTOR DIESEL,Térmica,DI,,Noa,555.785,INDUSTRIAS JUAN F. SECCO S.A.,-67.5074087926456,-29.1572516726037,CHILECITO ENARS,Térmica,CT CHILECITO - SECCO,10.0,LA RIOJA,Interconectado MEM
2022,2022-01-01,CHN2EO,CHN2EO,GENNEIAG,GENNEIA RENOVABLES MATER,PATAGONICA,CHUBUT,Argentina,EOLICA,Renovable,EOL,,Patagonia,6887.31,GENNEIA S.A.,-65.1225192748749,-42.5703430506174,P.E. CHUBUT NORTE II,Eólica,GENNEIA RENOVABLES MATER,26.28,CHUBUT,Interconectado MEM
2022,2022-01-01,CHN3EO,CHN3EO,PECHUB3G,P.EOLICO CHUBUT NOR 3 GENNEIA,PATAGONICA,CHUBUT,Argentina,EOLICA,Renovable,EOL,,Patagonia,17978.612,GENNEIA S.A.,-65.18158513,-42.61023352,P.E. CHUBUT NORTE III,Eólica,P.EOLICO CHUBUT NOR 3 GENNEIA,57.66,CHUBUT,Interconectado MEM
2022,2022-01-01,CHN4EO,CHN4EO,PECHUB4G,P.EOLICO CHUBUT NOR 4 GENNEIA,PATAGONICA,CHUBUT,Argentina,EOLICA,Renovable,EOL,,Patagonia,34369.971,GENNEIA S.A.,-65.19153851,-42.56166329,P.E. CHUBUT NORTE IV,Eólica,P.EOLICO CHUBUT NOR 4 GENNEIA,83.22,CHUBUT,Interconectado MEM
2022,2022-01-01,CHNOEO,CHNOEO,PECHUB1G,P.EOLICO CHUBUT NOR 1 GENNEIA,PATAGONICA,CHUBUT,Argentina,EOLICA,Renovable,EOL,,Patagonia,10946.083,GENNEIA S.A.,-65.1198477783124,-42.5749541659022,PE Chubut Norte,Eólica,P.EOLICO CHUBUT NOR 1 GENNEIA,28.8,CHUBUT,Interconectado MEM
2022,2022-01-01,CHOCHI,CHOCHI,HCHOCONG,HIDROELECTRICA EL CHOCON SA,COMAHUE,NEUQUEN,Argentina,TURB HIDRAULICA,Renovable,HI>50,Chocón,Comahue,113049.341,MSU Energy S.A.,-68.7560382965823,-39.2658472988655,CHOCON,Hidroeléctrica,HIDROELECTRICA EL CHOCON SA,1290.0,NEUQUEN,Interconectado MEM
2022,2022-01-01,CIPODI01,CIPO,CTCIPOAG,CT CIPOLLETI - AGGREKO,COMAHUE,RIO NEGRO,Argentina,MOTOR DIESEL,Térmica,DI,,Comahue,0.002,AGGREKO ARGENTINA S.R.L.,,,,,,,,
2022,2022-01-01,CIPOHI,CIPOHI,CHCIPOLG,CENTRAL HIDRAULICA CIPOLLETTI,COMAHUE,RIO NEGRO,Argentina,HIDRAULICA <=50,Renovable,HI<50,Resto Hidráulico,Comahue,2504.703,PROVINCIAL,-67.9419236685025,-38.9131497255408,CIPOLLETTI,Hidroeléctrica (Menor a 50 Mw),CENTRAL HIDRAULICA CIPOLLETTI,5.4,RIO NEGRO,Interconectado MEM
2022,2022-01-01,CITRDI01,CITR,CTCITRUG,BIOGAS CTBG CITRUSVIL-ALCOVIL,NOROESTE,TUCUMAN,Argentina,BIOGAS,Renovable,BIOG,,Noa,6.723,ALCOVIL S.A.,-65.1358881505995,-26.8524501526472,C.T. CITRUSVIL,Biogas,BIOGAS CTBG CITRUSVIL-ALCOVIL,3.0,TUCUMAN,Interconectado MEM
2022,2022-01-01,COLBDI01,COLB,CTCOLBUG,CT COLON BS.AS - SULLAIR,BUENOS AIRES,BUENOS AIRES,Argentina,MOTOR DIESEL,Térmica,DI,,Gba - Litoral - Buenos Aires,1770.73,SULLAIR ARGENTINA S.A.,-61.0767483943736,-33.922067497133,COLON BSAS,Térmica,CT COLON BS.AS - SULLAIR,15.3,BUENOS AIRES,Interconectado MEM
2022,2022-01-01,CONDHI,CONDHI,CEMPPOMG,CONSORCIO POTRERILLOS,CUYO,MENDOZA,Argentina,TURB HIDRAULICA,Renovable,HI>50,Resto Hidráulico,Cuyo,17298.051,TJ PARTNERS S.A.,-69.0509354230872,-33.0444306973273,C.H. A.CONDARCO,Hidroeléctrica,CONSORCIO POTRERILLOS,54.4,MENDOZA,Interconectado MEM
